,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,839393353.341307,148435089.0,-149590838.0,-346922482.0
Tax Rate For Calcs,0.247419,0.26511,0.25154,0.31274
Normalized EBITDA,11413400000.0,7816800000.0,5010700000.0,6802800000.0
Total Unusual Items,3392600000.0,559900000.0,-594700000.0,-1109300000.0
Total Unusual Items Excluding Goodwill,3392600000.0,559900000.0,-594700000.0,-1109300000.0
Net Income From Continuing Operation Net Minority Interest,10256100000.0,5324900000.0,2304400000.0,3022300000.0
Reconciled Depreciation,1047000000.0,1027000000.0,1203600000.0,1039900000.0
Reconciled Cost Of Revenue,55426300000.0,48382100000.0,40536800000.0,50885000000.0
EBITDA,14806000000.0,8376700000.0,4416000000.0,5693500000.0
EBIT,13759000000.0,7349700000.0,3212400000.0,4653600000.0
Net Interest Income,-131100000.0,499300000.0,431000000.0,501700000.0
Interest Expense,131100000.0,107000000.0,168700000.0,213600000.0
Interest Income,1267700000.0,686200000.0,677200000.0,783600000.0
Normalized Income,7702893353.341307,4913435089.0,2749509162.0,3784677518.0
Net Income From Continuing And Discontinued Operation,10162300000.0,5197100000.0,2192200000.0,3034000000.0
Total Expenses,76412400000.0,63366700000.0,54790900000.0,66904300000.0
Rent Expense Supplemental,104500000.0,213200000.0,162500000.0,313700000.0
Diluted Average Shares,211908375.0,211908375.0,211908375.0,211908375.0
Basic Average Shares,211908375.0,211908375.0,211908375.0,211908375.0
Diluted EPS,47.96,24.53,10.34,14.32
Basic EPS,47.96,24.53,10.34,14.32
Diluted NI Availto Com Stockholders,10162300000.0,5197100000.0,2192200000.0,3034000000.0
Net Income Common Stockholders,10162300000.0,5197100000.0,2192200000.0,3034000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,10162300000.0,5197100000.0,2192200000.0,3034000000.0
Net Income Including Noncontrolling Interests,10162300000.0,5197100000.0,2192200000.0,3034000000.0
Net Income Discontinuous Operations,-93800000.0,-127800000.0,-112200000.0,11700000.0
Net Income Continuous Operations,10256100000.0,5324900000.0,2304400000.0,3022300000.0
Tax Provision,3371800000.0,1917800000.0,739300000.0,1417700000.0
Pretax Income,13627900000.0,7242700000.0,3043700000.0,4440000000.0
Other Non Operating Income Expenses,1794700000.0,504300000.0,379000000.0,83100000.0
Special Income Charges,3392600000.0,559900000.0,-594700000.0,-1109300000.0
Other Special Charges,-3392600000.0,-1195700000.0,-600400000.0,620600000.0
Write Off,646600000.0,635800000.0,1195100000.0,488700000.0
Net Non Operating Interest Income Expense,-131100000.0,499300000.0,431000000.0,501700000.0
Total Other Finance Cost,22900000.0,79900000.0,77500000.0,68300000.0
Interest Expense Non Operating,131100000.0,107000000.0,168700000.0,213600000.0
Interest Income Non Operating,1267700000.0,686200000.0,677200000.0,783600000.0
Operating Income,8571700000.0,5273500000.0,2780800000.0,5385700000.0
Operating Expense,20986100000.0,14984600000.0,14254100000.0,16019300000.0
Other Operating Expenses,14277400000.0,6936600000.0,6521400000.0,8016400000.0
Depreciation And Amortization In Income Statement,1047000000.0,1027000000.0,1203600000.0,904000000.0
Amortization,16800000.0,21600000.0,26500000.0,36500000.0
Depreciation Income Statement,1047000000.0,1005400000.0,1177100000.0,867500000.0
Selling General And Administration,1933500000.0,1601400000.0,1310800000.0,1836700000.0
Selling And Marketing Expense,1138200000.0,905600000.0,779500000.0,1082900000.0
General And Administrative Expense,795300000.0,695800000.0,531300000.0,753800000.0
Rent And Landing Fees,104500000.0,213200000.0,162500000.0,313700000.0
Gross Profit,29557800000.0,20258100000.0,17034900000.0,21405000000.0
Cost Of Revenue,55426300000.0,48382100000.0,40536800000.0,50885000000.0
Total Revenue,84984100000.0,68640200000.0,57571700000.0,72290000000.0
Operating Revenue,84984100000.0,68640200000.0,57571700000.0,72290000000.0
