,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,-81986410.0,-302129100.0,90793300.0
Tax Rate For Calcs,0.2579,0.1638,0.331
Normalized EBITDA,31934700000.0,25892200000.0,27178000000.0
Total Unusual Items,-317900000.0,-1844500000.0,274300000.0
Total Unusual Items Excluding Goodwill,-317900000.0,-1844500000.0,274300000.0
Net Income From Continuing Operation Net Minority Interest,18629900000.0,14301800000.0,13774100000.0
Reconciled Depreciation,6006800000.0,6388400000.0,6064400000.0
Reconciled Cost Of Revenue,39368700000.0,33634300000.0,37804200000.0
EBITDA,31616800000.0,24047700000.0,27452300000.0
EBIT,25610000000.0,17659300000.0,21387900000.0
Net Interest Income,1399900000.0,1283800000.0,1832200000.0
Interest Expense,546200000.0,570800000.0,862700000.0
Interest Income,1946100000.0,1854600000.0,2694900000.0
Normalized Income,18865813590.0,15844170900.0,13590593300.0
Net Income From Continuing And Discontinued Operation,18629900000.0,14301800000.0,13774100000.0
Total Expenses,100631000000.0,91585700000.0,103812500000.0
Rent Expense Supplemental,1072600000.0,755900000.0,1306100000.0
Diluted Average Shares,188293919.0,188242632.0,188245079.0
Basic Average Shares,187787263.0,187787263.0,187787263.0
Diluted EPS,98.94,75.98,73.17
Basic EPS,99.21,76.16,73.35
Diluted NI Availto Com Stockholders,18629900000.0,14301800000.0,13774100000.0
Net Income Common Stockholders,18629900000.0,14301800000.0,13774100000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0
Net Income,18629900000.0,14301800000.0,13774100000.0
Minority Interests,1100000.0,-800000.0,-1300000.0
Net Income Including Noncontrolling Interests,18631000000.0,14302600000.0,13775400000.0
Net Income Continuous Operations,18631000000.0,14302600000.0,13775400000.0
Tax Provision,6432800000.0,2785900000.0,6749800000.0
Pretax Income,25063800000.0,17088500000.0,20525200000.0
Other Non Operating Income Expenses,-33647700000.0,-25722700000.0,-31340100000.0
Special Income Charges,-416000000.0,-2004400000.0,53600000.0
Other Special Charges,-22900000.0,-129100000.0,-268700000.0
Write Off,-108700000.0,2133500000.0,215100000.0
Restructuring And Mergern Acquisition,547600000.0,,
Net Non Operating Interest Income Expense,1399900000.0,1283800000.0,1832200000.0
Interest Expense Non Operating,546200000.0,570800000.0,862700000.0
Interest Income Non Operating,1946100000.0,1854600000.0,2694900000.0
Operating Income,57513000000.0,43282600000.0,49618600000.0
Operating Expense,61262300000.0,57951400000.0,66008300000.0
Other Operating Expenses,9633700000.0,10343900000.0,11383400000.0
Depreciation And Amortization In Income Statement,6006800000.0,6388400000.0,6064400000.0
Amortization,52300000.0,39000000.0,37700000.0
Depreciation Income Statement,5954500000.0,6349400000.0,6026700000.0
Selling General And Administration,39487000000.0,34984600000.0,41642400000.0
Selling And Marketing Expense,39093600000.0,34726700000.0,41436900000.0
General And Administrative Expense,393400000.0,257900000.0,205500000.0
Rent And Landing Fees,1072600000.0,755900000.0,1306100000.0
Gross Profit,118775300000.0,101234000000.0,115626900000.0
Cost Of Revenue,39368700000.0,33634300000.0,37804200000.0
Total Revenue,158144000000.0,134868300000.0,153431100000.0
Operating Revenue,158144000000.0,134868300000.0,153431100000.0
