,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,7619280.718837,-26589890.128072,-58573.887739
Tax Rate For Calcs,0.21422,0.24523,0.210565,0.231715
Normalized EBITDA,3986340000.0,2945700000.0,3544109822.0,1888288534.0
Total Unusual Items,,31070000.0,-126278585.0,-252784.0
Total Unusual Items Excluding Goodwill,,31070000.0,-126278585.0,-252784.0
Net Income From Continuing Operation Net Minority Interest,2653210000.0,1868140000.0,2385388181.0,1207526847.0
Reconciled Depreciation,518530000.0,447760000.0,361513532.0,266615489.0
Reconciled Cost Of Revenue,9213580000.0,7480160000.0,6185966245.0,5683368038.0
EBITDA,3986340000.0,2976770000.0,3417831237.0,1888035750.0
EBIT,3467810000.0,2529010000.0,3056317705.0,1621420261.0
Net Interest Income,-91280000.0,-24730000.0,-68274043.0,-86462548.0
Interest Expense,91280000.0,53900000.0,34676740.0,49702584.0
Interest Income,,59730000.0,11590201.0,1001220.0
Normalized Income,2653210000.0,1844689280.718837,2485076875.871928,1207721057.112261
Net Income From Continuing And Discontinued Operation,2653210000.0,1868140000.0,2385388181.0,1207526847.0
Total Expenses,15646710000.0,12633880000.0,10496599994.0,9636418120.0
Rent Expense Supplemental,,47440000.0,123085337.0,101330583.0
Diluted Average Shares,413917317.0,414221729.0,409310000.0,409313698.0
Basic Average Shares,413917317.0,414221729.0,409310000.0,409313698.0
Diluted EPS,6.41,4.51,5.827808,2.950126
Basic EPS,6.41,4.51,5.827808,2.950126
Diluted NI Availto Com Stockholders,2653210000.0,1868140000.0,2385388181.0,1207526847.0
Net Income Common Stockholders,2653210000.0,1868140000.0,2385388181.0,1207526847.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,2653210000.0,1868140000.0,2385388181.0,1207526847.0
Net Income Including Noncontrolling Interests,2653210000.0,1868140000.0,2385388181.0,1207526847.0
Net Income Continuous Operations,2653210000.0,1868140000.0,2385388181.0,1207526847.0
Tax Provision,723320000.0,606970000.0,636252784.0,364190830.0
Pretax Income,3376530000.0,2475110000.0,3021640965.0,1571717677.0
Other Non Operating Income Expenses,593130000.0,95620000.0,38733515.0,1502210.0
Special Income Charges,,-25160000.0,-142530835.0,774236.0
Other Special Charges,,-1160000.0,-296292.0,-774236.0
Write Off,,26320000.0,142827127.0,
Net Non Operating Interest Income Expense,-91280000.0,-24730000.0,-68274043.0,-86462548.0
Total Other Finance Cost,,30560000.0,45187504.0,37761184.0
Interest Expense Non Operating,91280000.0,53900000.0,34676740.0,49702584.0
Interest Income Non Operating,,59730000.0,11590201.0,1001220.0
Operating Income,2874680000.0,2167360000.0,3187134159.0,1656930799.0
Operating Expense,6433130000.0,5153720000.0,4310633749.0,3953050082.0
Other Operating Expenses,3520890000.0,804800000.0,587515741.0,975011390.0
Depreciation And Amortization In Income Statement,518530000.0,447760000.0,361513532.0,266615489.0
Amortization,,40880000.0,166471903.0,100587464.0
Depreciation Income Statement,518530000.0,406880000.0,195041629.0,166028025.0
Selling General And Administration,,1742490000.0,1334945484.0,972252770.0
Selling And Marketing Expense,,1494500000.0,1096115308.0,792595548.0
General And Administrative Expense,,247990000.0,238830176.0,179657222.0
Rent And Landing Fees,,47440000.0,123085337.0,101330583.0
Gross Profit,9307810000.0,7321080000.0,7497767908.0,5609980881.0
Cost Of Revenue,9213580000.0,7480160000.0,6185966245.0,5683368038.0
Total Revenue,18521390000.0,14801240000.0,13683734153.0,11293348919.0
Operating Revenue,18521390000.0,14801240000.0,13683734153.0,11293348919.0
