,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-18210886.717481,-1291910.781753,-833269.817932
Tax Rate For Calcs,0.02807,0.0548,0.043944
Normalized EBITDA,12770980000.0,11273706000.0,15445809000.0
Total Unusual Items,-648775000.0,-23575000.0,-18962000.0
Total Unusual Items Excluding Goodwill,-648775000.0,-23575000.0,-18962000.0
Net Income From Continuing Operation Net Minority Interest,10091825000.0,8448582000.0,12058293000.0
Reconciled Depreciation,908741000.0,904312000.0,726271000.0
Reconciled Cost Of Revenue,2415329484000.0,2567750723000.0,1935496118000.0
EBITDA,12122205000.0,11250131000.0,15426847000.0
EBIT,11213464000.0,10345819000.0,14700576000.0
Net Interest Income,-788333000.0,-1417557000.0,-2206648000.0
Interest Expense,830185000.0,1407412000.0,2088034000.0
Interest Income,111379000.0,5989000.0,18063000.0
Normalized Income,10722389113.282518,8470865089.218247,12076421730.182068
Net Income From Continuing And Discontinued Operation,10091825000.0,8448582000.0,12058293000.0
Total Expenses,2419750190000.0,2572696622000.0,1941216111000.0
Rent Expense Supplemental,27585000.0,21848000.0,19143000.0
Diluted Average Shares,295260000.0,295260000.0,295260000.0
Basic Average Shares,295260000.0,295260000.0,295260000.0
Diluted EPS,34.179452,28.614042,40.84
Basic EPS,34.179452,28.614042,40.84
Diluted NI Availto Com Stockholders,10091825000.0,8448582000.0,12058293000.0
Net Income Common Stockholders,10091825000.0,8448582000.0,12058293000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0
Net Income,10091825000.0,8448582000.0,12058293000.0
Net Income Including Noncontrolling Interests,10091825000.0,8448582000.0,12058293000.0
Net Income Continuous Operations,10091825000.0,8448582000.0,12058293000.0
Tax Provision,291455000.0,489825000.0,554248000.0
Pretax Income,10383279000.0,8938407000.0,12612542000.0
Other Non Operating Income Expenses,291212000.0,19690000.0,52559000.0
Special Income Charges,-648775000.0,-23575000.0,-18962000.0
Other Special Charges,4153000.0,,
Write Off,644622000.0,23575000.0,18962000.0
Net Non Operating Interest Income Expense,-788333000.0,-1417557000.0,-2206648000.0
Total Other Finance Cost,69527000.0,16134000.0,136677000.0
Interest Expense Non Operating,830185000.0,1407412000.0,2088034000.0
Interest Income Non Operating,111379000.0,5989000.0,18063000.0
Operating Income,11529176000.0,10359850000.0,14785593000.0
Operating Expense,4420706000.0,4945899000.0,5719993000.0
Other Operating Expenses,146678000.0,147036000.0,184144000.0
Depreciation And Amortization In Income Statement,908741000.0,904312000.0,726271000.0
Depreciation Income Statement,908741000.0,904312000.0,726271000.0
Selling General And Administration,1578792000.0,2029740000.0,3187912000.0
Selling And Marketing Expense,1145763000.0,1557243000.0,2710935000.0
General And Administrative Expense,433029000.0,472497000.0,476977000.0
Rent And Landing Fees,27585000.0,21848000.0,19143000.0
Gross Profit,15949882000.0,15305749000.0,20505586000.0
Cost Of Revenue,2415329484000.0,2567750723000.0,1935496118000.0
Total Revenue,2431279366000.0,2583056472000.0,1956001704000.0
Operating Revenue,2431279366000.0,2583056472000.0,1956001704000.0
