,2022-09-30,2021-09-30,2020-09-30
Tax Effect Of Unusual Items,-200360300.0,6604800.0,516200.0
Tax Rate For Calcs,0.2533,0.2752,0.2581
Normalized EBITDA,21437000000.0,17421000000.0,13183000000.0
Total Unusual Items,-791000000.0,24000000.0,2000000.0
Total Unusual Items Excluding Goodwill,-791000000.0,24000000.0,2000000.0
Net Income From Continuing Operation Net Minority Interest,12618000000.0,10500000000.0,7695000000.0
Reconciled Depreciation,3171000000.0,3005000000.0,2521000000.0
Reconciled Cost Of Revenue,109263000000.0,93117000000.0,63624000000.0
EBITDA,20646000000.0,17445000000.0,13185000000.0
EBIT,17475000000.0,14440000000.0,10664000000.0
Net Interest Income,1749000000.0,1534000000.0,2365000000.0
Interest Expense,358000000.0,241000000.0,295000000.0
Interest Income,2424000000.0,2063000000.0,2965000000.0
Normalized Income,13208639700.0,10482604800.0,7693516200.0
Net Income From Continuing And Discontinued Operation,15429000000.0,10903000000.0,7686000000.0
Total Expenses,142038000000.0,122046000000.0,88877000000.0
Rent Expense Supplemental,263000000.0,233000000.0,276000000.0
Diluted Average Shares,356120255.0,356120255.0,356120255.0
Basic Average Shares,356120255.0,356120255.0,356120255.0
Diluted EPS,43.33,30.57,21.59
Basic EPS,43.33,30.57,21.59
Diluted NI Availto Com Stockholders,15429000000.0,10903000000.0,7686000000.0
Net Income Common Stockholders,15429000000.0,10903000000.0,7686000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0
Net Income,15429000000.0,10903000000.0,7686000000.0
Minority Interests,-1000000.0,-1000000.0,
Net Income Including Noncontrolling Interests,15430000000.0,10904000000.0,7686000000.0
Net Income Extraordinary,-889000000.0,-456000000.0,4000000.0
Net Income Discontinuous Operations,2811000000.0,403000000.0,-9000000.0
Net Income Continuous Operations,12619000000.0,10501000000.0,7695000000.0
Tax Provision,4498000000.0,3698000000.0,2674000000.0
Pretax Income,17117000000.0,14199000000.0,10369000000.0
Other Non Operating Income Expenses,764000000.0,461000000.0,505000000.0
Special Income Charges,232000000.0,24000000.0,2000000.0
Other Special Charges,-232000000.0,-24000000.0,-2000000.0
Net Non Operating Interest Income Expense,1749000000.0,1534000000.0,2365000000.0
Total Other Finance Cost,317000000.0,288000000.0,305000000.0
Interest Expense Non Operating,358000000.0,241000000.0,295000000.0
Interest Income Non Operating,2424000000.0,2063000000.0,2965000000.0
Operating Income,16700000000.0,12180000000.0,7729000000.0
Operating Expense,32775000000.0,28929000000.0,25253000000.0
Other Operating Expenses,8685000000.0,6218000000.0,5881000000.0
Depreciation And Amortization In Income Statement,3171000000.0,3005000000.0,2521000000.0
Depreciation Income Statement,3171000000.0,3005000000.0,2521000000.0
Research And Development,211000000.0,146000000.0,62000000.0
Selling General And Administration,4671000000.0,4279000000.0,3568000000.0
Selling And Marketing Expense,2370000000.0,2036000000.0,1114000000.0
General And Administrative Expense,2301000000.0,2243000000.0,2454000000.0
Rent And Landing Fees,263000000.0,233000000.0,276000000.0
Gross Profit,49475000000.0,41109000000.0,32982000000.0
Cost Of Revenue,109263000000.0,93117000000.0,63624000000.0
Total Revenue,158738000000.0,134226000000.0,96606000000.0
Operating Revenue,158738000000.0,134226000000.0,96606000000.0
